Order ID,Order Date,Order_Month,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Discount_Percentage_onSales,Profit,Profit-Margin,Payment Mode
14752,9/6/2024,,Ira Batra,West,Surat,Kitchen,Cookware Set,Cookware Set Ipsa,5,"$75,556.00",15,"$321,113.00",0.00,"$46,952.81",14.62,Debit Card
14753,2/6/2024,,Lakshay Sahota,North,Chandigarh,Electronics,Camera,Camera Error,5,"$46,423.00",10,"$208,903.50",0.00,"$22,297.59",10.67,Net Banking
14754,1/12/2024,,Indrajit Solanki,East,Patna,Sports,Football,Football Eum,2,"$73,497.00",5,"$139,644.30",0.00,"$17,243.39",12.35,UPI
14755,3/7/2024,,Tiya Shroff,West,Surat,Kitchen,Juicer,Juicer At,2,"$54,884.00",10,"$98,791.20",0.01,"$13,148.08",13.31,COD
14756,3/25/2024,,Kismat Buch,North,Lucknow,Groceries,Wheat,Wheat Sint,2,"$9,170.00",15,"$15,589.00",0.10,"$3,591.92",23.04,UPI
14757,6/1/2024,,Badal Rao,West,Pune,Groceries,Rice,Rice Optio,5,"$69,671.00",0,"$348,355.00",0.00,"$24,008.28",6.89,Debit Card
14758,12/5/2023,,Adah Balasubramanian,South,Hyderabad,Books,Non-Fiction,Non-Fiction Sed,4,"$20,105.00",20,"$64,336.00",0.03,"$10,537.79",16.38,Debit Card
14759,5/13/2024,,Anvi Sarna,South,Coimbatore,Furniture,Bed,Bed Amet,1,"$79,347.00",20,"$63,477.60",0.03,"$11,795.42",18.58,Debit Card
14760,3/5/2024,,Hrishita Kadakia,West,Goa,Toys,Puzzle,Puzzle Veniam,4,"$35,782.00",15,"$121,658.80",0.01,"$18,258.37",15.01,Debit Card
14761,9/23/2025,,Darshit Gill,West,Pune,Toys,Puzzle,Puzzle Corrupti,4,"$21,034.00",20,"$67,308.80",0.03,"$14,463.56",21.49,COD
14762,8/22/2024,,Armaan Rana,North,Chandigarh,Groceries,Spices,Spices Ea,4,"$73,446.00",15,"$249,716.40",0.01,"$53,198.93",21.30,Net Banking
14763,6/15/2024,,Mahika Chaudhari,South,Bangalore,Clothing,Accessories,Accessories Sequi,5,"$70,613.00",15,"$300,105.25",0.00,"$63,166.95",21.05,Net Banking
14764,1/20/2025,,Ira Chand,West,Ahmedabad,Toys,RC Car,RC Car Unde,3,"$40,135.00",10,"$108,364.50",0.01,"$26,182.01",24.16,Credit Card
14765,6/9/2025,,Yasmin Mangal,West,Pune,Sports,Cricket Bat,Cricket Bat Quia,5,"$1,476.00",10,"$6,642.00",0.15,"$1,543.86",23.24,Net Banking
14766,12/17/2024,,Aaryahi Sagar,East,Patna,Electronics,Smartwatch,Smartwatch Illo,4,"$10,401.00",0,"$41,604.00",0.00,"$6,951.29",16.71,Credit Card
14767,4/3/2024,,Anya Ranganathan,North,Jaipur,Home Decor,Lamp,Lamp Vitae,5,"$9,391.00",5,"$44,607.25",0.01,"$10,310.86",23.11,Credit Card
14768,6/16/2025,,Lavanya Setty,South,Bangalore,Beauty,Lipstick,Lipstick Totam,4,"$73,820.00",5,"$280,516.00",0.00,"$25,372.10",9.04,Debit Card
14769,1/23/2024,,Emir Kanda,West,Goa,Home Decor,Cushion,Cushion Nesciunt,2,"$47,173.00",15,"$80,194.10",0.02,"$5,727.93",7.14,Credit Card
14770,2/10/2024,,Romil Raman,West,Pune,Beauty,Perfume,Perfume Saepe,4,"$47,498.00",15,"$161,493.20",0.01,"$24,319.86",15.06,UPI
14771,6/7/2024,,Inaaya  Chandran,West,Surat,Home Decor,Wall Art,Wall Art Minus,3,"$11,923.00",10,"$32,192.10",0.03,"$7,005.85",21.76,COD
14772,11/7/2023,,Drishya Kalita,West,Goa,Toys,Doll,Doll Quis,1,"$40,798.00",20,"$32,638.40",0.06,"$2,871.60",8.80,UPI
14773,3/11/2024,,Aarna Borde,West,Pune,Toys,RC Car,RC Car Dicta,5,"$35,410.00",0,"$177,050.00",0.00,"$14,706.74",8.31,Net Banking
14774,11/26/2023,,Mohanlal Badal,North,Lucknow,Groceries,Rice,Rice Error,5,"$55,910.00",0,"$279,550.00",0.00,"$29,798.57",10.66,Debit Card
14775,11/10/2024,,Khushi Bawa,West,Surat,Groceries,Oil,Oil Mollitia,2,"$8,746.00",0,"$17,492.00",0.00,"$1,972.22",11.27,Net Banking
14776,9/22/2025,,Aaryahi Loyal,North,Delhi,Clothing,Kids Wear,Kids Wear Eaque,4,"$14,917.00",20,"$47,734.40",0.04,"$2,733.52",5.73,Net Banking
14777,8/28/2024,,Akarsh Mann,East,Ranchi,Groceries,Rice,Rice Possimus,5,"$41,384.00",0,"$206,920.00",0.00,"$14,619.82",7.07,UPI
14778,8/24/2025,,Chirag Lalla,West,Goa,Clothing,Shoes,Shoes Impedit,2,"$18,682.00",5,"$35,495.80",0.01,"$5,321.86",14.99,Debit Card
14779,2/12/2025,,Madhup Roy,South,Thiruvananthapuram,Beauty,Perfume,Perfume Fugiat,5,"$17,129.00",5,"$81,362.75",0.01,"$5,315.45",6.53,COD
14780,8/31/2025,,Adira Kale,South,Coimbatore,Furniture,Bed,Bed Architecto,4,"$47,482.00",0,"$189,928.00",0.00,"$26,724.52",14.07,Credit Card
14781,1/4/2024,,Faiyaz Sarraf,South,Chennai,Toys,Doll,Doll Enim,4,"$48,902.00",10,"$176,047.20",0.01,"$42,930.82",24.39,COD
14782,4/29/2024,,Baiju Gola,West,Goa,Clothing,Men's Wear,Men's Wear Occaecati,1,"$1,850.00",10,"$1,665.00",0.60,$289.53,17.39,COD
14783,12/8/2024,,Zoya Bakshi,West,Goa,Kitchen,Microwave,Microwave Mollitia,5,"$17,417.00",0,"$87,085.00",0.00,"$15,779.30",18.12,Net Banking
14784,12/11/2024,,Madhup Dhaliwal,West,Mumbai,Groceries,Wheat,Wheat Ea,4,"$65,277.00",20,"$208,886.40",0.01,"$36,949.25",17.69,Net Banking
14785,9/17/2024,,Vedika Desai,East,Kolkata,Groceries,Spices,Spices Ab,2,$804.00,0,"$1,608.00",0.00,$400.60,24.91,COD
14786,1/8/2024,,Lakshay Tara,North,Amritsar,Home Decor,Wall Art,Wall Art Culpa,1,"$26,679.00",20,"$21,343.20",0.09,"$2,122.30",9.94,COD
14787,5/22/2024,,Divit Subramaniam,North,Jaipur,Clothing,Women's Wear,Women's Wear Eum,4,"$18,158.00",5,"$69,000.40",0.01,"$14,742.92",21.37,Debit Card
14788,2/19/2025,,Chirag Choudhary,East,Guwahati,Kitchen,Cookware Set,Cookware Set Similique,1,"$28,012.00",15,"$23,810.20",0.06,"$1,720.57",7.23,Net Banking
14789,11/26/2023,,Trisha Sur,West,Goa,Toys,Board Game,Board Game Perferendis,5,"$12,063.00",10,"$54,283.50",0.02,"$12,308.11",22.67,COD
14790,10/28/2024,,Drishya Brar,North,Chandigarh,Home Decor,Clock,Clock Iusto,4,"$61,658.00",20,"$197,305.60",0.01,"$12,488.94",6.33,COD
14791,2/23/2024,,Kashvi Choudhury,South,Thiruvananthapuram,Home Decor,Lamp,Lamp Qui,3,"$56,730.00",0,"$170,190.00",0.00,"$41,256.80",24.24,Credit Card
14792,4/13/2024,,Ehsaan Bumb,North,Lucknow,Sports,Yoga Mat,Yoga Mat Totam,2,"$42,495.00",15,"$72,241.50",0.02,"$3,997.80",5.53,Debit Card
14793,1/11/2025,,Bhavin Desai,South,Bangalore,Kitchen,Mixer Grinder,Mixer Grinder Cumque,3,"$63,404.00",5,"$180,701.40",0.00,"$39,087.54",21.63,Net Banking
14794,8/30/2024,,Veer Babu,West,Ahmedabad,Furniture,Cabinet,Cabinet Maxime,5,"$37,458.00",20,"$149,832.00",0.01,"$18,752.59",12.52,Debit Card
14795,3/9/2025,,Lakshay Balakrishnan,East,Patna,Kitchen,Cookware Set,Cookware Set Quos,2,"$3,951.00",0,"$7,902.00",0.00,"$1,776.57",22.48,Net Banking
14796,10/19/2023,,Drishya Kakar,North,Delhi,Books,Non-Fiction,Non-Fiction Ab,4,"$33,265.00",15,"$113,101.00",0.01,"$25,839.19",22.85,Net Banking
14797,6/21/2025,,Samaira Uppal,South,Thiruvananthapuram,Clothing,Kids Wear,Kids Wear Velit,3,"$18,635.00",10,"$50,314.50",0.02,"$9,875.20",19.63,COD
14798,4/18/2025,,Anay Ramaswamy,South,Chennai,Beauty,Shampoo,Shampoo Dignissimos,4,"$68,771.00",0,"$275,084.00",0.00,"$17,206.97",6.26,Credit Card
14799,3/4/2024,,Hiran Halder,North,Jaipur,Books,Fiction,Fiction Ipsum,5,"$49,186.00",10,"$221,337.00",0.00,"$14,531.62",6.57,Net Banking
14800,4/25/2024,,Fateh Bakshi,North,Jaipur,Clothing,Shoes,Shoes Architecto,5,"$13,694.00",5,"$65,046.50",0.01,"$3,297.57",5.07,UPI
14801,10/8/2023,,Mannat Madan,West,Surat,Furniture,Cabinet,Cabinet Magnam,2,"$67,572.00",15,"$114,872.40",0.01,"$8,379.83",7.29,Debit Card
14802,2/11/2024,,Tarini Shere,North,Lucknow,Beauty,Lipstick,Lipstick Quis,1,"$4,229.00",10,"$3,806.10",0.26,$494.38,12.99,UPI
14803,11/18/2023,,Amira Swamy,East,Kolkata,Sports,Tennis Racket,Tennis Racket Fugit,5,"$64,872.00",20,"$259,488.00",0.01,"$23,297.72",8.98,UPI
14804,1/5/2024,,Anay Divan,West,Ahmedabad,Books,Textbook,Textbook Dicta,3,"$14,129.00",5,"$40,267.65",0.01,"$3,018.97",7.50,Credit Card
14805,8/3/2024,,Riaan Mall,South,Hyderabad,Kitchen,Cookware Set,Cookware Set Consequuntur,3,"$16,611.00",15,"$42,358.05",0.04,"$8,427.91",19.90,Net Banking
14806,8/26/2025,,Ishita Manda,North,Lucknow,Kitchen,Mixer Grinder,Mixer Grinder Ab,3,"$53,286.00",5,"$151,865.10",0.00,"$22,798.74",15.01,COD
14807,9/16/2024,,Mahika Sabharwal,North,Delhi,Books,Fiction,Fiction Eligendi,1,"$24,432.00",20,"$19,545.60",0.10,"$1,103.52",5.65,Net Banking
14808,7/7/2024,,Shlok Barman,East,Ranchi,Clothing,Women's Wear,Women's Wear Deleniti,2,"$20,102.00",15,"$34,173.40",0.04,"$5,003.95",14.64,COD
14809,10/28/2023,,Anay Dasgupta,South,Bangalore,Furniture,Cabinet,Cabinet Doloribus,4,"$16,502.00",0,"$66,008.00",0.00,"$4,033.91",6.11,Credit Card
14810,3/28/2025,,Armaan Sem,North,Chandigarh,Toys,Puzzle,Puzzle At,5,"$43,387.00",20,"$173,548.00",0.01,"$8,728.88",5.03,Credit Card
14811,11/3/2023,,Mahika Sankaran,West,Surat,Furniture,Chair,Chair Ad,4,"$35,147.00",10,"$126,529.20",0.01,"$31,426.35",24.84,Credit Card
14812,12/27/2024,,Amani Rajan,East,Ranchi,Kitchen,Mixer Grinder,Mixer Grinder Vero,4,"$45,205.00",5,"$171,779.00",0.00,"$13,578.92",7.90,Credit Card
14813,6/10/2024,,Divyansh Din,South,Bangalore,Electronics,Camera,Camera Laborum,1,"$22,865.00",0,"$22,865.00",0.00,"$1,980.35",8.66,COD
14814,7/1/2025,,Hunar Lad,West,Goa,Home Decor,Clock,Clock Quasi,4,"$71,644.00",10,"$257,918.40",0.00,"$63,122.97",24.47,Credit Card
14815,1/11/2024,,Kiaan Magar,East,Guwahati,Beauty,Face Cream,Face Cream Aliquid,3,"$29,239.00",20,"$70,173.60",0.03,"$4,185.68",5.96,Net Banking
14816,4/23/2025,,Reyansh Bahri,West,Surat,Books,Fiction,Fiction Totam,4,"$74,805.00",0,"$299,220.00",0.00,"$15,617.58",5.22,Net Banking
14817,6/23/2025,,Nirvi Sengupta,West,Goa,Kitchen,Mixer Grinder,Mixer Grinder Occaecati,3,"$28,466.00",10,"$76,858.20",0.01,"$13,070.40",17.01,COD
14818,11/13/2023,,Jayan Saran,North,Chandigarh,Clothing,Accessories,Accessories Soluta,1,"$7,206.00",5,"$6,845.70",0.07,$375.30,5.48,Credit Card
14819,11/28/2023,,Heer Tara,South,Hyderabad,Clothing,Shoes,Shoes Molestias,1,"$73,851.00",20,"$59,080.80",0.03,"$13,156.96",22.27,Credit Card
14820,7/16/2025,,Kabir Sunder,East,Patna,Home Decor,Wall Art,Wall Art Numquam,3,"$41,101.00",10,"$110,972.70",0.01,"$22,374.09",20.16,Net Banking
14821,11/4/2024,,Tiya Banerjee,South,Thiruvananthapuram,Electronics,Smartwatch,Smartwatch Delectus,5,"$52,470.00",15,"$222,997.50",0.01,"$23,607.81",10.59,Net Banking
14822,6/18/2025,,Uthkarsh Chanda,South,Bangalore,Kitchen,Microwave,Microwave Illum,1,"$59,968.00",5,"$56,969.60",0.01,"$6,060.12",10.64,COD
14823,8/23/2024,,Azad Sarkar,South,Thiruvananthapuram,Furniture,Bed,Bed Sed,5,"$18,181.00",10,"$81,814.50",0.01,"$13,310.62",16.27,UPI
14824,2/17/2024,,Yashvi Grover,South,Hyderabad,Electronics,Mobile,Mobile Occaecati,4,"$25,718.00",5,"$97,728.40",0.01,"$20,944.67",21.43,UPI
14825,4/20/2025,,Raghav Bhandari,East,Bhubaneswar,Clothing,Shoes,Shoes Harum,2,"$38,458.00",0,"$76,916.00",0.00,"$7,268.78",9.45,Net Banking
14826,5/19/2025,,Nirvi Wason,West,Ahmedabad,Electronics,Mobile,Mobile Asperiores,2,"$32,976.00",20,"$52,761.60",0.04,"$3,410.99",6.46,Net Banking
14827,6/6/2024,,Mamooty Deshmukh,West,Surat,Beauty,Shampoo,Shampoo Delectus,1,"$55,470.00",15,"$47,149.50",0.03,"$4,279.38",9.08,Net Banking
14828,10/19/2024,,Nakul Setty,South,Thiruvananthapuram,Furniture,Chair,Chair Ad,4,"$9,258.00",20,"$29,625.60",0.07,"$6,047.57",20.41,Credit Card
14829,11/19/2024,,Onkar Guha,North,Delhi,Beauty,Lipstick,Lipstick Saepe,4,"$64,491.00",20,"$206,371.20",0.01,"$16,232.19",7.87,Net Banking
14830,1/2/2024,,Urvi Kaul,North,Delhi,Home Decor,Clock,Clock Officiis,3,"$23,482.00",0,"$70,446.00",0.00,"$9,047.77",12.84,Net Banking
14831,5/22/2025,,Mishti Raval,East,Ranchi,Books,Fiction,Fiction Eius,3,"$77,870.00",0,"$233,610.00",0.00,"$23,881.05",10.22,Credit Card
14832,4/2/2025,,Arhaan Datta,North,Chandigarh,Clothing,Accessories,Accessories Culpa,3,"$6,356.00",15,"$16,207.80",0.09,"$3,867.62",23.86,Debit Card
14833,4/8/2025,,Lavanya Bhasin,North,Chandigarh,Clothing,Kids Wear,Kids Wear Commodi,3,"$18,402.00",5,"$52,445.70",0.01,"$9,802.46",18.69,Credit Card
14834,9/15/2024,,Zara Lad,East,Bhubaneswar,Home Decor,Vase,Vase Tempore,3,"$8,517.00",0,"$25,551.00",0.00,"$4,355.69",17.05,Net Banking
14835,4/8/2024,,Aaryahi Hegde,East,Ranchi,Sports,Dumbbells,Dumbbells Velit,5,"$3,762.00",15,"$15,988.50",0.09,"$1,038.21",6.49,COD
14836,6/13/2025,,Biju Sangha,West,Ahmedabad,Kitchen,Cookware Set,Cookware Set Ipsam,2,"$58,950.00",5,"$112,005.00",0.00,"$13,985.04",12.49,Debit Card
14837,2/27/2024,,Umang Sankar,East,Ranchi,Sports,Yoga Mat,Yoga Mat Quibusdam,5,"$2,215.00",15,"$9,413.75",0.16,$563.21,5.98,COD
14838,11/25/2023,,Kavya Barman,North,Delhi,Furniture,Bed,Bed Reprehenderit,1,"$51,262.00",15,"$43,572.70",0.03,"$4,384.18",10.06,Credit Card
14839,12/14/2024,,Manikya Trivedi,East,Guwahati,Clothing,Accessories,Accessories Optio,1,"$3,274.00",0,"$3,274.00",0.00,$470.21,14.36,COD
14840,1/23/2025,,Pari Chandra,North,Lucknow,Furniture,Bed,Bed Itaque,4,"$46,548.00",10,"$167,572.80",0.01,"$37,365.07",22.30,Credit Card
14841,2/18/2024,,Yakshit Kurian,West,Surat,Beauty,Face Cream,Face Cream Maiores,4,"$26,195.00",5,"$99,541.00",0.01,"$9,126.36",9.17,COD
14842,11/23/2023,,Damini Kumar,South,Chennai,Clothing,Women's Wear,Women's Wear Sint,2,"$14,488.00",0,"$28,976.00",0.00,"$6,402.08",22.09,UPI
14843,9/12/2024,,Samiha Sarna,North,Delhi,Furniture,Sofa,Sofa Natus,3,"$23,451.00",0,"$70,353.00",0.00,"$12,996.70",18.47,Net Banking
14844,1/26/2025,,Samaira Chokshi,West,Ahmedabad,Groceries,Spices,Spices Minus,1,"$38,675.00",10,"$34,807.50",0.03,"$4,722.05",13.57,Credit Card
14845,10/4/2024,,Arnav Gara,East,Bhubaneswar,Furniture,Cabinet,Cabinet Magni,3,"$79,577.00",5,"$226,794.45",0.00,"$51,973.02",22.92,Credit Card
14846,4/21/2024,,Riaan Deep,South,Chennai,Beauty,Lipstick,Lipstick Doloribus,1,"$41,181.00",20,"$32,944.80",0.06,"$2,156.95",6.55,Debit Card
14847,5/30/2025,,Mehul Tailor,West,Pune,Groceries,Oil,Oil Ea,4,"$44,063.00",5,"$167,439.40",0.00,"$38,657.43",23.09,Net Banking
14848,12/7/2024,,Nirvi Walla,East,Patna,Beauty,Perfume,Perfume Sint,5,"$45,804.00",10,"$206,118.00",0.00,"$39,846.87",19.33,Credit Card
14849,9/18/2024,,Samar Barad,West,Surat,Home Decor,Lamp,Lamp Ad,2,"$60,861.00",5,"$115,635.90",0.00,"$17,034.04",14.73,Net Banking
14850,6/1/2024,,Indranil Bath,North,Jaipur,Beauty,Shampoo,Shampoo Et,3,"$55,124.00",5,"$157,103.40",0.00,"$21,634.02",13.77,COD
14851,1/28/2025,,Shray Gulati,East,Ranchi,Groceries,Spices,Spices Quibusdam,5,"$46,447.00",5,"$220,623.25",0.00,"$26,911.85",12.20,COD
14852,2/12/2025,,Taran Khalsa,North,Delhi,Sports,Tennis Racket,Tennis Racket Culpa,5,"$77,301.00",5,"$367,179.75",0.00,"$63,169.35",17.20,Net Banking
14853,8/29/2024,,Darshit Chakrabarti,North,Jaipur,Clothing,Kids Wear,Kids Wear Exercitationem,5,"$4,582.00",20,"$18,328.00",0.11,"$2,717.30",14.83,COD
14854,6/15/2025,,Siya Kapur,South,Hyderabad,Clothing,Men's Wear,Men's Wear Quibusdam,3,"$1,832.00",15,"$4,671.60",0.32,$729.37,15.61,Net Banking
14855,1/4/2024,,Aarush Trivedi,West,Goa,Furniture,Table,Table Molestiae,2,"$71,615.00",10,"$128,907.00",0.01,"$27,444.71",21.29,Debit Card
14856,5/15/2025,,Khushi Sidhu,West,Goa,Sports,Dumbbells,Dumbbells Voluptate,4,"$31,223.00",20,"$99,913.60",0.02,"$13,410.54",13.42,Debit Card
14857,9/15/2024,,Shayak Tara,North,Delhi,Beauty,Shampoo,Shampoo Consectetur,2,"$68,678.00",20,"$109,884.80",0.02,"$7,093.77",6.46,UPI
14858,2/11/2024,,Shlok Mander,East,Guwahati,Home Decor,Vase,Vase Minima,5,"$60,317.00",10,"$271,426.50",0.00,"$29,407.84",10.83,Credit Card
14859,9/1/2025,,Darshit Taneja,East,Bhubaneswar,Clothing,Accessories,Accessories Quasi,2,"$14,433.00",5,"$27,422.70",0.02,"$2,041.23",7.44,Credit Card
14860,7/11/2024,,Ehsaan Dhillon,South,Chennai,Kitchen,Refrigerator,Refrigerator Unde,1,"$43,259.00",0,"$43,259.00",0.00,"$9,079.95",20.99,COD
14861,6/24/2025,,Reyansh Biswas,West,Goa,Kitchen,Cookware Set,Cookware Set Eveniet,1,"$23,349.00",10,"$21,014.10",0.05,"$2,000.53",9.52,Credit Card
14862,12/5/2023,,Emir Bhatt,North,Jaipur,Kitchen,Juicer,Juicer Modi,1,"$37,721.00",5,"$35,834.95",0.01,"$6,612.44",18.45,UPI
14863,2/21/2024,,Tushar Dube,South,Bangalore,Sports,Dumbbells,Dumbbells Totam,1,"$65,644.00",15,"$55,797.40",0.03,"$8,051.95",14.43,UPI
14864,4/8/2025,,Kashvi Sharma,South,Coimbatore,Books,Fiction,Fiction Reprehenderit,1,"$46,080.00",10,"$41,472.00",0.02,"$5,203.63",12.55,Debit Card
14865,6/6/2024,,Prisha Khurana,North,Amritsar,Home Decor,Wall Art,Wall Art Consequatur,1,"$73,929.00",0,"$73,929.00",0.00,"$6,817.23",9.22,Net Banking
14866,3/29/2025,,Hridaan Bhat,South,Hyderabad,Clothing,Accessories,Accessories Dolore,5,"$43,190.00",15,"$183,557.50",0.01,"$38,477.01",20.96,UPI
14867,7/24/2024,,Zeeshan Tailor,West,Mumbai,Kitchen,Cookware Set,Cookware Set Hic,3,"$15,977.00",5,"$45,534.45",0.01,"$7,330.64",16.10,Credit Card
14868,1/23/2024,,Lakshit Rajagopalan,North,Chandigarh,Clothing,Kids Wear,Kids Wear Nesciunt,1,"$12,909.00",0,"$12,909.00",0.00,"$1,655.08",12.82,UPI
14869,8/7/2025,,Aradhya Atwal,South,Thiruvananthapuram,Sports,Cricket Bat,Cricket Bat Quasi,3,"$61,466.00",5,"$175,178.10",0.00,"$36,943.21",21.09,Net Banking
14870,11/22/2024,,Suhana Ratti,West,Mumbai,Kitchen,Mixer Grinder,Mixer Grinder Iusto,4,"$30,607.00",15,"$104,063.80",0.01,"$9,169.02",8.81,UPI
14871,10/15/2023,,Anahi Arya,East,Ranchi,Toys,Action Figure,Action Figure Mollitia,5,"$61,678.00",5,"$292,970.50",0.00,"$65,354.37",22.31,Debit Card
14872,4/4/2024,,Ira Mane,South,Bangalore,Toys,Puzzle,Puzzle Sint,1,"$30,881.00",0,"$30,881.00",0.00,"$7,158.36",23.18,Credit Card
14873,6/28/2024,,Ranbir Kale,South,Hyderabad,Books,Biography,Biography Optio,5,"$65,695.00",5,"$312,051.25",0.00,"$52,303.46",16.76,UPI
14874,8/21/2024,,Shalv Rege,West,Goa,Sports,Dumbbells,Dumbbells Culpa,2,"$7,097.00",10,"$12,774.60",0.08,"$2,747.63",21.51,Debit Card
14875,6/4/2025,,Gokul Ganguly,South,Bangalore,Electronics,Laptop,Laptop Doloremque,3,"$47,931.00",20,"$115,034.40",0.02,"$26,411.38",22.96,UPI
14876,5/18/2024,,Shalv Tank,South,Coimbatore,Books,Textbook,Textbook Voluptatibus,1,"$62,448.00",20,"$49,958.40",0.04,"$6,478.40",12.97,Net Banking
14877,1/16/2025,,Zoya Kalla,South,Bangalore,Home Decor,Cushion,Cushion Sint,1,"$2,174.00",10,"$1,956.60",0.51,$431.19,22.04,Debit Card
14878,2/14/2024,,Renee Bhat,East,Bhubaneswar,Groceries,Oil,Oil Dolorum,4,"$74,949.00",0,"$299,796.00",0.00,"$35,714.75",11.91,Credit Card
14879,6/16/2024,,Ishita Kaur,North,Delhi,Toys,RC Car,RC Car Voluptate,5,"$25,438.00",10,"$114,471.00",0.01,"$14,999.14",13.10,Credit Card
14880,10/9/2023,,Gokul Soman,East,Patna,Toys,Board Game,Board Game Autem,4,"$69,094.00",5,"$262,557.20",0.00,"$26,050.67",9.92,COD
14881,6/10/2025,,Veer Dugar,East,Ranchi,Toys,Puzzle,Puzzle In,4,"$2,621.00",10,"$9,435.60",0.11,"$1,980.41",20.99,Debit Card
14882,10/31/2024,,Anya Varughese,South,Coimbatore,Toys,Puzzle,Puzzle Autem,5,"$70,553.00",10,"$317,488.50",0.00,"$40,720.64",12.83,Debit Card
14883,10/21/2024,,Vihaan Jayaraman,West,Mumbai,Home Decor,Cushion,Cushion Delectus,1,"$16,818.00",10,"$15,136.20",0.07,"$3,112.38",20.56,Debit Card
14884,8/13/2024,,Nitara Vyas,East,Bhubaneswar,Clothing,Accessories,Accessories Possimus,1,"$55,368.00",5,"$52,599.60",0.01,"$11,449.72",21.77,Debit Card
14885,3/16/2025,,Ayesha Grover,South,Thiruvananthapuram,Clothing,Kids Wear,Kids Wear Temporibus,5,"$49,982.00",20,"$199,928.00",0.01,"$40,239.95",20.13,UPI
14886,2/25/2025,,Mannat Yadav,North,Amritsar,Furniture,Sofa,Sofa Dolor,5,"$74,675.00",5,"$354,706.25",0.00,"$21,695.58",6.12,Debit Card
14887,4/18/2025,,Chirag Khalsa,East,Patna,Toys,RC Car,RC Car Cum,5,"$65,711.00",20,"$262,844.00",0.01,"$44,974.32",17.11,Debit Card
14888,12/13/2023,,Yuvraj  Ramaswamy,East,Guwahati,Groceries,Sugar,Sugar Quia,3,"$29,082.00",5,"$82,883.70",0.01,"$12,361.51",14.91,Credit Card
14889,1/17/2025,,Dhanuk Mandal,East,Patna,Sports,Football,Football Sequi,3,"$27,212.00",20,"$65,308.80",0.03,"$12,706.81",19.46,UPI
14890,7/20/2024,,Arhaan Sehgal,West,Goa,Groceries,Oil,Oil Magni,4,"$33,161.00",15,"$112,747.40",0.01,"$21,224.25",18.82,COD
14891,11/24/2023,,Raghav Bhargava,North,Lucknow,Furniture,Table,Table Beatae,3,"$79,423.00",5,"$226,355.55",0.00,"$37,482.70",16.56,Debit Card
14892,9/30/2024,,Vaibhav Lad,West,Goa,Clothing,Accessories,Accessories Alias,2,"$34,933.00",20,"$55,892.80",0.04,"$4,764.82",8.52,UPI
14893,2/17/2024,,Priyansh Kar,South,Coimbatore,Furniture,Sofa,Sofa Doloremque,2,"$32,335.00",5,"$61,436.50",0.01,"$14,426.38",23.48,Debit Card
14894,6/5/2025,,Yashvi Brar,East,Guwahati,Beauty,Shampoo,Shampoo Eligendi,3,"$16,749.00",10,"$45,222.30",0.02,"$8,661.13",19.15,Debit Card
14895,5/17/2024,,Divij Lad,West,Goa,Sports,Football,Football Reiciendis,4,"$52,582.00",0,"$210,328.00",0.00,"$42,850.12",20.37,Credit Card
14896,10/7/2024,,Divij Kurian,East,Patna,Groceries,Wheat,Wheat Adipisci,3,"$15,593.00",15,"$39,762.15",0.04,"$7,621.68",19.17,UPI
14897,9/15/2025,,Indrajit Trivedi,West,Surat,Kitchen,Microwave,Microwave Quisquam,5,"$34,728.00",0,"$173,640.00",0.00,"$26,873.07",15.48,UPI
14898,6/23/2024,,Chirag Ram,South,Thiruvananthapuram,Toys,Puzzle,Puzzle Delectus,1,"$41,713.00",5,"$39,627.35",0.01,"$2,407.96",6.08,Net Banking
14899,1/25/2024,,Vivaan Varma,South,Chennai,Kitchen,Juicer,Juicer Dignissimos,5,"$37,107.00",15,"$157,704.75",0.01,"$23,794.68",15.09,UPI
14900,4/2/2025,,Jayan Kapoor,West,Ahmedabad,Sports,Tennis Racket,Tennis Racket Esse,3,"$27,635.00",5,"$78,759.75",0.01,"$15,702.86",19.94,Credit Card
14901,11/28/2023,,Shaan Yohannan,East,Kolkata,Home Decor,Cushion,Cushion Quod,3,"$79,468.00",10,"$214,563.60",0.00,"$14,735.15",6.87,UPI
14902,12/25/2023,,Samar Gandhi,West,Ahmedabad,Home Decor,Clock,Clock Recusandae,2,"$55,553.00",15,"$94,440.10",0.02,"$17,734.41",18.78,UPI
14903,5/28/2025,,Fateh Chaudhari,South,Bangalore,Toys,Puzzle,Puzzle Minus,5,"$3,203.00",5,"$15,214.25",0.03,"$2,757.76",18.13,UPI
14904,3/30/2024,,Vihaan Barad,East,Bhubaneswar,Clothing,Accessories,Accessories Autem,4,"$41,652.00",0,"$166,608.00",0.00,"$26,845.29",16.11,Net Banking
14905,10/3/2024,,Anvi Dhawan,South,Coimbatore,Toys,Board Game,Board Game Assumenda,3,"$19,538.00",5,"$55,683.30",0.01,"$9,759.54",17.53,COD
14906,11/28/2024,,Drishya Bawa,South,Coimbatore,Toys,Puzzle,Puzzle Tempora,5,"$50,402.00",10,"$226,809.00",0.00,"$45,459.16",20.04,COD
14907,5/18/2025,,Kavya Hegde,North,Delhi,Groceries,Spices,Spices Harum,5,"$35,844.00",0,"$179,220.00",0.00,"$12,690.94",7.08,Debit Card
